Punto,Lat,Lon
FARMACIA LAS MONTAÑITAS,19.34718816,-99.31193594
FARMACIA Y PERFUMERIA SAN PABLO,19.35298979,-99.31770075
FARMACIA,19.30283863,-99.26745184
FARMACIA FUEGO,19.29749403,-99.26188479
FARMACIA DIAZ,19.21359655,-99.17789435
FARMACIA STAR MEN,19.34746757,-99.31174939
ECO FARMAS SIGEN,19.30487749,-99.26886487
FARMACIA DE JESÚS,19.27633685,-99.24006021
FARMAMIA,19.3532261,-99.31690906
FARMACIA OYAMEL,19.30496189,-99.2686199
FARMACIA LA CHIQUITA,19.27619583,-99.23969868
FARMACIA NURY,19.27370373,-99.23655939
FARMACIA EL OCOTAL,19.29880882,-99.26115891
FARMACIA BOSQUES,19.26798687,-99.2298226
FARMACIA MIRANDA,19.34888041,-99.31054046
FARMACIA ARIO,19.29946196,-99.26074794
FARMACIA ANGELIQUE,19.27036095,-99.23136424
FARMACIA SANTA CRUZ,19.30183198,-99.26277151
FARMACIA EMY,19.27648896,-99.23723594
FARMACIA FARMASKY,19.2942895,-99.25502656
FARMACIA EL NIÑO DOCTOR,19.29846147,-99.25770555
FARMACIA MEDICAL LIFE,19.30712581,-99.26584029
FARMACIA GR,19.27259674,-99.2311842
FARMACIA ITZAMNA,19.30724733,-99.26577886
FARMAIA SAN JUDITAS,19.26898113,-99.22703133
ISSAC FARMA,19.30730766,-99.26525919
FARMACIA PISIS,19.27272749,-99.23066673
FARMACIA YOPOPL,19.31338695,-99.27127273
FARMACIA FARMAMEDI,19.27813066,-99.2359601
FARMACIA,19.26918504,-99.22675961
FARMACIA Y CONSULTORIO JUSEMA,19.27721267,-99.23399863
FARMACIAS VESTA FARMARCIA SIMILAR SUCURSAL,19.27833931,-99.23503279
FARMACIA PACHITA,19.30530031,-99.26196839
FARMACIA AVE FENIX,19.27338827,-99.2299739
FARMACIA LA ESPERANZA,19.27303156,-99.2295454
FARMACIA SAN RAFAEL,19.26800586,-99.22449364
FARMACIA XOCHIAC,19.32825621,-99.28454908
FARMACIA ANGI,19.27407084,-99.23022456
FARMACIA HORUS,19.30015141,-99.2561948
FARMACIA TINUM,19.2784004,-99.23426744
FARMACIAS GI,19.32992811,-99.28571208
FARMACIA SAN JUAN,19.26929635,-99.22496743
FARMACIA SANTA ROSA,19.32688323,-99.2825416
FARMACIAS DEL SOL,19.35380942,-99.30852931
FARMACIA ZENTLALPATL,19.35384304,-99.30822573
FARMACIA CRISTEL,19.31371689,-99.26790726
FARMACÍA GLORIETA,19.28344602,-99.23757206
FARMACIA GI,19.3539222,-99.30766284
FARMACIA ROSALES,19.35400855,-99.30770142
FARMACIA ARCANGEL MIGUEL,19.30581035,-99.25941825
FARMACIA GI,19.34731129,-99.30077375
FARMACIA ANY,19.3138989,-99.26719741
FARMACIA Y CONSULTORIO CHESS GONDIS,19.34943115,-99.30240725
FARMACIA SAN JOSE OBRERO,19.30237383,-99.25520916
FARMACIA ABRAHAM,19.19438335,-99.14713229
FARMACIA,19.27391022,-99.22642191
FARMACIA LA PIEDAD,19.31420956,-99.26671069
MACY DEL SUR COMERCIALIZADORA Y DISTRIBUIDORA,19.2798448,-99.23225916
MI FARMACIA MAYAHUEL,19.27375351,-99.22608465
FARMACIA CASTAÑEDA,19.19267844,-99.14486711
FARCIA ABIGAIL,19.27114873,-99.2233358
FARMACIA ISAAC,19.30898458,-99.26108755
FARMACIA TENOSIQUE,19.28509618,-99.23706029
FARMA YOIS,19.31040299,-99.26233162
FARMACIA Y CONSULTORIO MEDICO INDEPENDIENTE CRISTO MEDICO,19.27349803,-99.22531919
FARMACITA CUAJIMALPA,19.3499511,-99.30174297
FARMACIAS OP,19.30414774,-99.2558679
FARMACIA METROPOLITA,19.27405638,-99.22539721
FARMACIA OJO DE AGUA,19.31067044,-99.26187887
FARMACIA DEL CARMEN,19.19313327,-99.14432205
FARMACIA EL TRIUNFO,19.27727181,-99.22838005
FARMACIA DALIA,19.31723811,-99.26831485
FARMACIA LA BOTICA,19.31101287,-99.26198477
FARMACIA GI,19.27758597,-99.22812668
FARMACIAS OP,19.30931172,-99.25976823
FARMACIA ROSALES,19.27439733,-99.22480998
FARMACIA AJUSCO,19.28380765,-99.23410364
FARMA VITA,19.30449151,-99.25446994
FARMACIA ACUARIO 2,19.31610777,-99.26594383
FARMACIA SAN MIGUEL,19.29275938,-99.24234439
FARMACIA PANACEA,19.3116131,-99.26076776
FARMACIA DEL SUR,19.20792352,-99.1565352
FARMACIA GUERRERO,19.35251025,-99.30101576
FARMACIA ALMAIR,19.29713478,-99.24546706
FARMACIA EL OASIS,19.31101489,-99.25923534
FARMACIAS CON MINISÚPER,19.31184134,-99.25966377
FARMACIA Y CONSULTORIO DE ASIS,19.28817096,-99.23589715
FARMACIA DE DIOS,19.29021764,-99.23764226
FARMACIA LERY-SON,19.31265028,-99.25949627
FARMAFE,19.23272258,-99.17954891
FARMACIA SAN MIGUEL,19.23270382,-99.17949017
ECOFARMACIA,19.23260148,-99.17935638
FARMACIA LA LUZ,19.31282362,-99.25943014
FARMACIA Y MINISUPER,19.28425582,-99.23080707
SUPER Y FARMACIA DE DIOS,19.29740219,-99.24380709
FARMACIA MANI,19.29141008,-99.23775584
FARMACIA OLVERA,19.28228329,-99.22862384
FARMACIA GI,19.29737034,-99.24370345
FAMACIA PHARMA CLINIK,19.30525478,-99.25155932
FARMACIA,19.2754795,-99.22170379
FARMACIA SAN NICOLAS,19.29773251,-99.24390597
EMPATIA Y CALIDAD EN SERVICIOS MEDICOS,19.27860151,-99.22473264
FARMACIA SANDY,19.19630381,-99.14220711
FARMACIA DENTAMED,19.28377917,-99.22963908
FARMACIA ADITA,19.28246717,-99.22798613
FARMACIA,19.27642089,-99.22187864
FARMACIA GI,19.30542596,-99.2508819
FARMACIA CRISTO MEDICO,19.28344802,-99.22861895
FARMA PRONTO,19.30573134,-99.25081637
FARMACIA LUPITA II,19.23524069,-99.18023853
FARMACIA DOLORES,19.28299528,-99.22796937
FARMACIA DEL MERCADO,19.29170416,-99.23656065
FARMACIAS GR,19.28300549,-99.22785094
FARMACIA DE LA FE,19.28842053,-99.23315562
FARMACIA FARMAPRONTO,19.31352116,-99.25818087
FARTMACIA MEXICO,19.35602647,-99.30053822
FARMACIA CRUZ VERDE,19.30566082,-99.25005283
FARMACIA SANTA FE,19.29365574,-99.23800031
FARMACIA DEL PEDREGAL,19.29222835,-99.23652269
FARMACIAS UNIDAS,19.31327811,-99.25750662
FARMACIA LA CRUZ,19.31322893,-99.25736903
MI FARMACIA,19.3188766,-99.26298743
FARMACIA GI,19.35750847,-99.30156167
FARMACIA MI FARMACIA,19.27622122,-99.22019928
FARMACIA ATZ,19.35616047,-99.30001392
FARMACIA PRINCIPAL,19.32433359,-99.26816667
FARMACIA BLESS,19.31323728,-99.25706335
FARMACIA SAN PABLO,19.31715028,-99.26095552
FARMACIA LOS ANGELES,19.21277784,-99.15638506
MI FARMACIA ICACHE,19.27462174,-99.2182285
FARMACIA DEL MERCADO,19.30228982,-99.24584797
FARMACIA ELSA,19.26762475,-99.2111525
FARMACIA EREL,19.27423083,-99.21772967
FARMACIA DAVID,19.26765144,-99.21102868
FARMACIA REGINA,19.3560425,-99.29941076
SERVICIO MEDICO INTEGRAL SA DE CV    VIDA FARMA,19.28627135,-99.229582
FARMACIA ISIS,19.32228107,-99.26549741
FARMACIA NUEVA AHORRO,19.32894594,-99.27215607
MEDIC PLUS,19.20751024,-99.1506919
FARMACIAS GI,19.329093,-99.27226842
FARMACIA SAN BARTOLO,19.329251,-99.27223707
FARMACIA GI,19.30584373,-99.24882562
FARMACIA LUPITA,19.30594388,-99.24889498
FARMACIAS SIMITLA SUC  VERACRUZ,19.35642102,-99.2993148
COMEVIT FARMACIAS,19.31509277,-99.25798261
FARMACIA MARLENE,19.28009508,-99.22278166
FARMACIA ANÁHUAC,19.32880691,-99.27145271
FARMACIA NUEVA,19.32996414,-99.27246755
FARMACIA ARBOLEDAS,19.32181836,-99.26431926
FARMACIA EL ROSARIO,19.29245882,-99.23487612
FARMACIA ECLESIASTICO,19.31480077,-99.25706116
FARMACIA AMAVI GI,19.28317138,-99.22541976
FARMACIA GARDENIA,19.20007724,-99.14224453
FARMACIA ASUNCION,19.31200172,-99.25413017
FARMACIA PHARMA UNION,19.3327873,-99.27465776
FARMACIA SAN JUAN DEL RIO,19.34407111,-99.28580509
FARMACIA SAN JUAN DEL RIO,19.3440994,-99.28578081
FARMACIAS BENAVIDES SUC. PLAZA REAL CUAJIMALPA,19.35649196,-99.29798804
FARMACIA MEDIC,19.29821187,-99.23948291
FARMACIA Y CONSULTORIO VIDA-L-MED,19.30653318,-99.24777497
FARMACIA LUPITA,19.34437759,-99.2855406
GI FARMACIA SAN BARTOLO,19.33318674,-99.27430796
FARMACIA DOCTOR SALUD,19.28846705,-99.22956281
FARMACIA SUECONOMIA,19.19891211,-99.13998397
FARMACIA LA CRUZ,19.32157332,-99.26264064
FARMACIA GI,19.34447219,-99.28553797
FARMACIA SANTA CRUZ,19.19915339,-99.13996742
FARMACIA ELITE,19.3286698,-99.26937286
FARMACIA CRUZ LINO,19.32323124,-99.26375618
FARMACIA CAPRICORNIO,19.20171659,-99.14219918
FARMACIA SANTA CRUZ,19.19916899,-99.1394752
FARMACIA ALLENDE,19.34131833,-99.28154351
FARMACIA GENESIS,19.31647234,-99.25664087
FARMACIA SANTILLAN,19.33077934,-99.27083864
FARMACIA FARMEX-2,19.30749786,-99.24750988
FARMACIAS G1 VICKY,19.32225083,-99.26212938
FARMACIA PROVIDENCIA,19.32365311,-99.26351613
CLUB DE HERBALFE,19.20087138,-99.1406818
FARMACIA Y CONSULTORIO,19.20163871,-99.14138099
FARMACIA FARMAFE,19.2016246,-99.14128698
FARMACIA SAN MATEO,19.34208771,-99.28153414
FARMACIA MARIA EUGENIA,19.28987579,-99.22927623
FARMACIA LAS CRUCES,19.31719265,-99.25658404
FARMACIA DEL SUR,19.31006962,-99.24942508
FARMACIA DE LA LUZ,19.34145307,-99.27992278
FARMACIA CITLALLI,19.33432898,-99.27265745
FARMACIA YOLI,19.32465721,-99.26297703
FARMACIA CI,19.36146836,-99.29957562
FARMACIA COSMOS,19.32351015,-99.26143214
FARMACIA SAN NICOLAS,19.29675039,-99.23459545
FARMACIA PEDREGAL,19.29529663,-99.23305962
FARMACIA LAS TORRES,19.27463061,-99.21216037
FARMACIA NUEVA,19.34265279,-99.28009076
FARMACIA ASUNCION,19.31391585,-99.25125957
FARMACIA ALUCAR,19.34308107,-99.28033123
FARMACIA TLAHUI,19.26794234,-99.20507218
FARMACIA SAN DIEGO,19.33203191,-99.26905254
FARMACIAS BIO X,19.20291999,-99.13979171
FARMACIA FARMAPLUS SAN BERNABE,19.29554278,-99.23233143
FARMACIAS GUADALAJARA,19.29546784,-99.23200247
FARMAVILLA,19.29562843,-99.23187389
CHANGARRO,19.30463619,-99.24079519
FARMACIAS GI,19.32480323,-99.26044288
FARMACIA FER,19.2977886,-99.23321969
FARMACIA SAN ANTONIO,19.32579208,-99.26101498
FARMACIA FARMAMEED,19.30526052,-99.24022508
FARMACIA SAN MIGUEL,19.20322663,-99.1378948
FARMACIA LA GUADALUPANA,19.35183779,-99.28647857
FARMACIAS GI,19.32562805,-99.26019729
FARMACIA SAN JUDITAS,19.30549544,-99.23975369
FARMACIA LA VENTANITA,19.23092819,-99.16503405
FARMA SALUD INTEGRAL,19.31199577,-99.24596748
FARMA PRONTO SAN MARTIN,19.31117735,-99.24494063
FARMACIA PANACEA 2,19.31675124,-99.25027189
FARMACIAS YZA SUC TEKAL,19.28442443,-99.21780596
FARMACIA NIÑOPA SAN JUDAS TADEO,19.20300252,-99.13636539
FARMACIAS YKA,19.28487571,-99.21807628
FARMACIA ADEF 7,19.33189237,-99.26491551
F A MEXICO SUR PICACHO,19.28580589,-99.21864782
FARMACIA LA BUENA SALUD,19.29033424,-99.22293422
FARMACIA DEL ANGEL,19.28609572,-99.21866193
FARMACIA SAN PABLO,19.28604762,-99.21835239
FARMACIA GI,19.34443018,-99.27643699
FARMACIA PROVIDENCIA,19.29573891,-99.22727177
SUPER-FARMACIA HERZ,19.35630397,-99.28766875
FARMACIA GEMINIS,19.29351869,-99.22457557
FARMATODO CASTORENA,19.36056533,-99.29154328
FARMA CLIK,19.30504879,-99.23588644
FARMACIA NUEVO MILENIO,19.29474601,-99.22519891
FARRAM SA DE CV,19.30514634,-99.23547723
FARMACIA LA LUZ,19.29071789,-99.22065036
FARMACIA YAZMIN,19.31768466,-99.2474779
FARMACIA DE JESUS,19.29504212,-99.22459343
FARMACIA DEL SUR,19.235254,-99.16457361
FARMACIA SANTA MONICA,19.27766471,-99.2067542
FARMACIA SIN NOMBRE,19.29447868,-99.22344239
FARMACIA DE LAS FLORES,19.29071077,-99.21947544
ANÁLISIS CLINICOS DOCTOR SIMI,19.3057583,-99.23439694
FARMACIA KARLA,19.29502795,-99.22348179
FARMACIA MINI,19.2356215,-99.16397423
FARMACIA CUALLI,19.24709862,-99.17542352
FARMACIA DE LA CRUZ,19.30593897,-99.23403527
FARMACIAS GI,19.3647245,-99.2927904
FARMACIA GI,19.20241025,-99.13035272
FARMACIA EL MIRADOR,19.25611881,-99.18403249
FARMACIA SAN MIGUEL,19.23508088,-99.16294112
FARMACIA TRANSMETROPOLITANA,19.24576254,-99.17343436
FARMACIA DEL SUR,19.23491826,-99.16251588
FARMACIA DE SUSTANCIAS Y EQUIVALENTES,19.30630393,-99.23388269
FARMACIAS ESPECIALIZADAS ABC SANTA FE,19.35468211,-99.28224465
FARMACIA VENUS,19.34469329,-99.27216304
FARMACIA VENTURA,19.36559373,-99.29295482
FARMACIA TLALMILLE,19.25968515,-99.18688906
FARMACIA MICHELL,19.31874114,-99.24591137
FARMAMEDICA,19.29878756,-99.22595176
FARMACIA SAN RAFAEL,19.28199014,-99.20869717
FARMACIA SAN PABLO H,19.25926266,-99.18594507
FARMACIA SALUD INTEGRAL Y BIENESTAR FAMILIAR,19.31898459,-99.24561965
FARMACIA VICKY,19.32867264,-99.25530751
FARMACIA ISAAC,19.31517528,-99.24180951
FARRAM SA DE CV,19.28235857,-99.20895585
FARMACIA FARMAAHORRO,19.32895951,-99.25539064
FARMACIA ALUCARD I,19.34456954,-99.27085415
FARMACIA SALEM,19.29742685,-99.22370756
FARMACIA ACUARIO,19.32883634,-99.2550698
FARMACIA VICTOR,19.31555403,-99.24158882
FARMACIAS HIDALGO,19.28351286,-99.20934832
FARMACIA ANA LAURA,19.1965481,-99.12227098
FARMA AHORRO,19.30663826,-99.23224528
FARMACIA GI,19.36946802,-99.29499087
FARMACIA UNION,19.36105517,-99.2865198
FARMACIA DIEGO,19.30884199,-99.23389488
FARMACIA MEDIMCA,19.30775104,-99.23277983
SAN FRANCISCO,19.19728672,-99.12222691
FARMACIA SAN CARLOS,19.29749713,-99.22241487
FARMACIA SAN MIGUEL,19.19766934,-99.12234247
FARMACIA LAS AMERICAS,19.25442759,-99.17905812
FARMACIA GRACIELA,19.32167198,-99.24605169
FARMACIA FRIDA Y PAULO,19.28070407,-99.20502023
FARMACIA LA VIRGENCITA,19.29878715,-99.22303673
FARMACIAS ATZ,19.36972502,-99.29386698
FARMACIA EL BOSQUE,19.28433253,-99.2084567
FARMACIA ATLANTIS,19.27881411,-99.20215313
FARMACIA Y LABORATORIO COMEVI,19.32319306,-99.24640243
FARMACIAS SIMITLA SUC  CEDROS,19.36441534,-99.28739729
FARMACIA LA MORENA,19.30044911,-99.223298
FARMACIA LICOLE,19.27965319,-99.20244819
FARMACIA LIBRA,19.31995574,-99.24273643
FARMACIA Y CONSULTORIO SAN LUCAS,19.32542113,-99.24789359
FARMACIA MI SALUD,19.36725227,-99.2896574
FARMACIAS MAS BARATAS,19.32429169,-99.24663171
FARMACIA MI SALUD,19.36811917,-99.29041266
FARMACIA Y REGALOS NOHELI,19.24965582,-99.17193313
FARMACIA GESIMEX,19.36961901,-99.29177333
FARRAM,19.30554398,-99.22759472
FARMACIA LUNA,19.32305099,-99.24476635
FARMACIA DEL SUR,19.2528768,-99.17457303
FARMACIA FARMA SUPER XPRESS,19.30054511,-99.22222818
FARMACIA LAS ROCAS,19.28457111,-99.20614269
FARMACIA FRIDA,19.28157624,-99.20310909
FARMACIA MORENO,19.25269486,-99.17407614
FARMACIA LA FE,19.28471819,-99.20605468
FARMAGEN,19.28219774,-99.20332082
FARMACIA DE CRISTO,19.36726473,-99.28831546
FARMACIAS GI,19.36709472,-99.28809092
FARMACIA DOS MIL,19.25243164,-99.17335257
FARMACAM,19.32172889,-99.24257869
FARMACIA SAN AGUSTIN,19.25268817,-99.17339629
FARMACIA ANAHUAC,19.32968981,-99.25029031
FARMACIA Y CONSULTORIO FLORA,19.3198983,-99.24044531
FARMACIA REFORMA,19.2519536,-99.17229953
FARMACIA LA SALUD,19.28321657,-99.20348905
F A MEXICO SUR AVENIDA MEXICO,19.31006901,-99.23028626
FARMACIA GENEREX,19.32073801,-99.24094035
FARMACIA SAN JAVIER,19.27068804,-99.19058614
FARMACIA Y ABARROTES ARIES,19.25169227,-99.17145625
FARMAPRECIO,19.36975617,-99.28946435
FARMACIA SUSTANCIAS ACTIVAS,19.32623087,-99.24593459
FARMACIA KARLA,19.25160213,-99.17121716
FARMACIA ATZ,19.36953575,-99.28913438
FARMACIA CRIMILAB CLAVELITO,19.25360143,-99.17307052
BIENESTAR FARMACEUTICO,19.32363842,-99.2429185
FARMACIA BENAVIDES SUC SENDERO SANTA FE,19.36322455,-99.28250417
FARMACIAS GUADALAJARA,19.35640143,-99.27545682
FARMACAM,19.33015707,-99.24913082
FARMACIA DE LA LUZ,19.27216331,-99.19108171
FARMACÍA DEL PUEBLO,19.25198324,-99.17087483
FARMACIA Y CONSULTORIO REGIS,19.25332629,-99.17216769
FARMACIA SALUD Y VIDA,19.25321283,-99.17179066
FARMACIA TANIA,19.2703555,-99.188928
FARMACIA CLINICA DE DIOS,19.25067556,-99.16889988
FARMACIA SANTANDER DIAMANTE,19.36103714,-99.27925433
FARMACIA FAMAR,19.28095945,-99.19859255
MAS FARMA,19.37125799,-99.28852626
FARMACIA SAN JOSE,19.3716242,-99.28880018
PROFARMA,19.25018483,-99.16698142
FARMACIA SAN MIGUEL,19.33098712,-99.24773418
FARMACIAS BENAVIDES SUC. SANTA FE,19.35776107,-99.27444484
FARMACIA DENI,19.28040703,-99.19706477
FARMACIA ATENEA,19.27246818,-99.18909923
TAF,19.36159592,-99.2778795
FARMACIA VIKI,19.33115744,-99.24727134
FARMACIA ANGELES,19.28436592,-99.20041885
FARMACIA YAZANA,19.32268689,-99.23870963
FARMACIA LA PAZ,19.30882014,-99.22474925
SUPER FARMACIA SERVI EXPRESS,19.35900822,-99.27485361
FARMAAMIGO,19.37226791,-99.2872221
FARMACIA ALE,19.33127971,-99.24617729
FARMACIAS SAN RAMON,19.27987829,-99.19476205
FARMACIA LAS TORRES,19.33055833,-99.24535635
FARMACIA SANTA TERESA,19.31194737,-99.22641303
FARMACIA MOVISTAR,19.35857895,-99.27296261
FARMACIA AYLA,19.37459793,-99.28873549
FARMACIA GI,19.37155827,-99.28536714
FARMACIA BENAVIDES SUC SANTA TERESA,19.31070918,-99.22446265
FARMACIA FARMAMEDICA,19.31481424,-99.22848978
FARMACIA SAN PABLO,19.3622108,-99.27565737
FARMACIA FARMAPLUS,19.27452252,-99.18794253
FARMACIA SAN PABLO,19.31171648,-99.22507267
FARMACIAS LA VICTORIA,19.28226444,-99.19452927
FARMACIA FARMAMEDD,19.31503141,-99.22716947
FARMACIA HIDALGO,19.28514053,-99.19723483
FA MEZQUITAL,19.37334472,-99.28503
FA HECTOR VICTORIA,19.3733044,-99.2849669
SERVIFARMA,19.37618969,-99.28778384
FARMACIA DE CRISTO,19.3737306,-99.2850928
FARMACIA ARA,19.2838792,-99.19521229
FARMACIA ZAFTE,19.23694994,-99.14828124
FARMACIA LUNA,19.27148755,-99.18277759
FARMATODO SUE,19.34107929,-99.25219705
FARMACIA GI SUCURSAL GASPAR,19.37448028,-99.28559756
FARMACIA SIN NOMBRE,19.27611849,-99.18720194
FARMACIA MORELIA,19.27136514,-99.18224357
FARMACIA GUADALUPE,19.27579768,-99.18667512
FARMACIA ALEX,19.27266166,-99.18346134
FARMACIA MEDFAMA,19.25190183,-99.16262353
FARMACIAS GUADALAJARA,19.2619094,-99.17259101
FARMACIA PATY,19.27274637,-99.18295107
FARMACIA ANGELES,19.31114252,-99.22103454
FARMACIA SALVADOR,19.24128354,-99.15098687
FARMACIA DC,19.23881087,-99.14849231
FARMACIA GLORIA,19.27132254,-99.18093416
FARMACIA DE JESUS,19.37631919,-99.28566751
FARMACIA AC +,19.27258995,-99.18187214
FARMACIA FAMAR,19.27340298,-99.18255166
FARMACIA RAMIREZ,19.24558298,-99.15457093
FARMACIA SAN MIGUEL,19.27116176,-99.180058
FARRAM SA DE CV,19.19882164,-99.10761538
FARMACIA SAN MIGUEL,19.25318612,-99.16189059
FARMACIA ELIZABETH,19.24529154,-99.15364547
FARMACIA Y CONSULTORIO HORNOS,19.27709413,-99.18544344
FARMACIA CHIAPAS,19.31879433,-99.22709921
FARMA MIA,19.37547167,-99.28357132
FARMACIA HORNOS,19.27760785,-99.18570727
FHARMATICS SA DE CV,19.307341,-99.215413
FARMACIA DEL ANGEL,19.27093776,-99.17898052
FARMACIA JENNY,19.26733857,-99.17522346
FARMACIA,19.27080176,-99.17850268
FARMACIA 4 ESTRELLAS,19.26782866,-99.17519398
FARMACIA SAN FRANCISCO,19.31948876,-99.22655075
FARMACIA BENAVIDES SUC CAMINO AL AJUSCO,19.30146421,-99.20849679
FARMACIA FAMA,19.27692,-99.18385066
FARMACIA LA SALUD,19.27072847,-99.17731908
FARMACIA RENACIMIENTO,19.25679641,-99.16337918
FARMAPRONTO,19.27658037,-99.18310701
F A MEXICO SUR SANTA TERESA,19.30736069,-99.21356497
FARMACIA SANTA ELENA,19.26540904,-99.1714703
FARMACIA JORGE,19.28419298,-99.18996774
FARRAM SA DE CV,19.27932136,-99.18482511
FARMAMÉDIC,19.26743251,-99.17278007
FARMACIAS GUADALAJARA,19.37304596,-99.27822887
FARMACIA SAN PABLO,19.37246548,-99.27757089
FARMACIA KALEL,19.25672609,-99.16182485
FARMACIA RUBI,19.28442914,-99.18936707
FARMACIAS GUADALAJARA,19.37307611,-99.27797789
SUPER FARMA BARRIGA MUÑOZ,19.33856192,-99.24336035
FARMACIA AG,19.26015256,-99.16488605
FA LUIS BARRAGAN,19.36282563,-99.26717195
FARMACIA D&D,19.23972159,-99.14377364
FARMACIA GENESIS,19.28028502,-99.18432981
FARMACIA SANTA ELENA,19.2671722,-99.17095505
F A MEXICO SUR SAN PEDRO MARTIR,19.26726071,-99.17094374
A MENARINI MEXICO,19.30670456,-99.21022472
FARMACIA MEDICAL &HEALTH SOLUTION,19.27186039,-99.17514359
FARMAR,19.27114915,-99.17399368
FARMACIA SANTA URSULA,19.27471341,-99.17736048
FARMACIA SAN DIEGO,19.28559027,-99.1880238
FARMACIA MAGY,19.2845606,-99.18696233
FARMACIAS BENAVIDES SUC. TINAJAS,19.33839174,-99.24061338
FARMACIA PROGRESO,19.28592006,-99.18794768
FARMACIA SAN MARTIN,19.26528559,-99.16710122
FARMACIA LA SALUD ES VIDA,19.26517512,-99.16683273
FARMACIA ADRI,19.27433976,-99.17574813
FARMACIA DE DIOS,19.26623653,-99.16751829
FARMACIA ANDY,19.22012421,-99.12138382
SUPER FARMACIA JARDINES,19.3045201,-99.20508971
FARMACIA MEDICAR,19.26418605,-99.16467024
FARMACIA MONICA,19.19263191,-99.09303623
FARMACIA DE JESÚS,19.26629302,-99.16669252
